Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Aux1,Aux2,Aux3
438.8959997,1714,-39.23542705,-33.18410241,280.385733,7.532388485,652.2308028,7.532388485,193.0345556,9.231439704,-42.66793664,95.83300492,220.3646298,7.532388485,221.728978,13.86659049,7.532388485,7.532388485,0.011678714,-0.002580209,0.002747139
438.9039997,1714,-6.110383446,1.674750544,-153.4716885,7.533039354,256.6331714,7.533039354,-111.397275,9.173622847,26.41402022,-82.85779062,-13.7707071,7.533039354,128.9160082,13.71747801,7.533039354,7.533039354,0.011131115,-0.002479965,0.003304824
438.9119997,1714,-57.12238497,5.96E-05,204.0244088,7.533497546,530.3780874,7.533497546,189.0710273,9.115797902,2.772698836,-10.55644611,-158.4552913,7.533497546,184.2747914,13.56859589,7.533497546,7.533497546,0.010675797,-0.001870085,0.003564464
438.9199997,1714,-4.260513741,9.525479996,63.4079528,7.533763789,471.1279935,7.533763789,3.253631737,9.057966346,-7.757371726,80.69888436,333.6405072,7.533763789,214.0965361,13.41994696,7.533763789,7.533763789,0.011150352,-0.002386232,0.0031257
438.9279997,1714,-31.11501177,18.57143257,-54.69147595,7.533838813,304.7001261,7.533838813,13.83480641,9.000129652,54.22362613,-111.7770607,-284.149403,7.533838813,122.4097652,13.27153407,7.533838813,7.533838813,0.011638353,-0.001109322,0.003374792
438.9359997,1714,-22.71894737,9.4385524,287.1387852,7.53372335,641.7646241,7.53372335,188.8053753,8.94228929,-11.2665489,121.6530612,219.7307961,7.53372335,222.4362509,13.12336,7.53372335,7.53372335,0.013018033,0.000269282,0.003313457
438.9439997,1714,-1.374659347,10.32155238,-140.3348201,7.533418135,262.4620532,7.533418135,-95.25717109,8.884446719,50.02927025,-54.91767467,6.94106833,7.533418135,90.49527387,12.97542757,7.533418135,7.533418135,0.012930775,2.17E-05,0.003188509
438.9519997,1714,-53.99412941,-12.36924503,203.7814711,7.532923902,536.7823001,7.532923902,209.3979616,8.826603397,11.10038076,7.75184636,-153.7983923,7.532923902,93.59237858,12.82773953,7.532923902,7.532923902,0.012280308,-7.86E-05,0.003338103
438.9599997,1714,6.311299597,16.83854862,52.50024454,7.53224139,452.2298282,7.53224139,9.365483505,8.768760774,-6.616285298,95.6623198,334.9332577,7.53224139,70.09630739,12.68029865,7.53224139,7.53224139,0.012790422,0.000163392,0.003182997
438.9679997,1714,-27.49387066,9.588049739,-75.18672494,7.531371338,270.9045639,7.531371338,20.32444738,8.710920297,44.7321399,-112.2368458,-296.5859639,7.531371338,-69.58026846,12.53310767,7.531371338,7.531371338,0.01236275,0.000934999,0.005818959
438.9759997,1714,-21.32616196,-13.79592689,506.0325748,7.530314489,855.0238331,7.530314489,337.790803,8.653083405,-70.225108,257.712477,503.7388102,7.530314489,96.98655097,12.38616931,7.530314489,7.530314489,0.012341041,0.00237492,0.009974247
438.9839997,1714,31.75682792,13.98839352,162.0670194,7.529071586,579.7442709,7.529071586,37.80186212,8.595251533,-36.39529967,206.9027348,682.5000526,7.529071586,61.44334126,12.23948629,7.529071586,7.529071586,0.012409555,0.002290267,0.009367915
438.9919997,1714,-20.23304805,10.441743,25.69007881,7.527643374,358.4010444,7.527643374,65.54523324,8.537426109,33.09844387,-45.88211858,-160.3566329,7.527643374,-56.81730088,12.09306129,7.527643374,7.527643374,0.012097144,0.001859604,0.00828175
438.9999997,1714,-9.948505134,19.00127875,35.1750142,7.526030601,373.7011939,7.526030601,36.2826425,8.479608557,30.69523789,-2.147632914,-32.92026238,7.526030601,-68.36231187,11.946897,7.526030601,7.526030601,0.012226726,0.002345183,0.009351112
439.0079997,1714,-19.53065998,22.01952178,120.103032,7.524234015,461.1491517,7.524234015,82.35611312,8.421800294,11.0327764,42.61106409,41.85811284,7.524234015,-65.13714876,11.80099606,7.524234015,7.524234015,0.012019931,0.002070056,0.008548986
439.0159997,1714,-2.668525208,29.6913412,63.43885702,7.522254367,411.868219,7.522254367,14.0179149,8.364002733,14.98489934,42.44410804,97.03882957,7.522254367,-74.30739894,11.65536112,7.522254367,7.522254367,0.011972904,0.002126536,0.00859536
439.0239997,1714,-16.56598327,7.493371186,-10.2450706,7.52009241,314.3744516,7.52009241,-20.70058283,8.306217279,36.17092122,-36.73601891,-123.1221178,7.52009241,-109.4280058,11.50999481,7.52009241,7.52009241,0.014510605,0.000535409,0.010501353
439.0319997,1714,-33.21561368,-12.42168141,225.5121954,7.517748897,559.9938132,7.517748897,125.2630912,8.248445335,-23.14094179,86.73930306,125.043069,7.517748897,-48.18114853,11.36489972,7.517748897,7.517748897,0.018531945,-0.002426502,0.012747945
439.0399997,1715,6.516701415,24.26728717,-81.20788279,7.515224586,282.1972198,7.515224586,-96.66430198,8.190688294,26.33553918,-28.9625658,-3.571346429,7.515224586,-109.7816518,11.22007847,7.515224586,7.515224586,0.017978879,-0.001887562,0.012694941
439.0479997,1715,-34.82642792,0.561596592,160.1797535,7.512520233,452.5218769,7.512520233,104.810156,8.132947546,11.77691071,14.07252915,-123.8404217,7.512520233,-61.98590037,11.07553361,7.512520233,7.512520233,0.016716179,-0.001224037,0.01161253
439.0559997,1715,-12.43161943,8.518808756,94.5045999,7.509636597,443.1016617,7.509636597,-1.860514235,8.075224476,-13.09503376,85.35483823,260.617354,7.509636597,-38.5486999,10.93126771,7.509636597,7.509636597,0.017797205,-0.001953768,0.012336741
439.0639997,1715,-28.43023423,10.93956736,-43.71994743,7.50657444,279.6880762,7.50657444,-17.22580243,8.01752046,22.64432541,-83.28006466,-219.2566271,7.50657444,-118.0179004,10.78728331,7.50657444,7.50657444,0.017762117,0.00293238,0.009207147
439.0719997,1715,-28.54288257,-11.06503611,279.9892267,7.503334524,603.0826865,7.503334524,172.6345914,7.959836873,-32.69811179,109.6646351,159.6818639,7.503334524,-24.3661056,10.64358294,7.503334524,7.503334524,0.019126499,0.009786776,0.004845905
439.0799997,1715,7.287028356,15.84055847,-116.4555295,7.499917613,249.0114841,7.499917613,-119.1628939,7.90217508,38.16030077,-35.65799673,21.82954759,7.499917613,-101.5620767,10.5001691,7.499917613,7.499917613,0.019098541,0.008802977,0.005587186
439.0879997,1715,-50.13911309,-15.27329247,178.6341596,7.496324471,471.7033718,7.496324471,148.4658095,7.844536442,6.93353953,-0.150115888,-182.0707699,7.496324471,-48.05721714,10.35704428,7.496324471,7.496324471,0.018086894,0.007238012,0.006180289
439.0959997,1715,-3.617141731,1.729965425,95.42285432,7.492555867,461.8301118,7.492555867,3.57646448,7.786922315,-21.98209164,109.5874629,311.3852682,7.492555867,-7.978950051,10.21421096,7.492555867,7.492555867,0.018740453,0.008931794,0.005218724
439.1039997,1715,-26.76028273,13.72861751,-85.64902261,7.488612569,236.0231713,7.488612569,-51.27392202,7.729334048,36.17307542,-82.92604416,-269.5295511,7.488612569,-97.33480029,10.07167159,7.488612569,7.488612569,0.016345209,0.006930708,0.004031308
439.1119997,1715,-41.15162855,-12.13901441,285.6365822,7.484495346,592.9873635,7.484495346,160.4145326,7.671772984,-44.2962682,126.4429219,146.8457673,7.484495346,7.730234924,9.92942863,7.484495346,7.484495346,0.013487757,0.00565941,0.001042224
439.1199997,1715,8.701808522,30.62457162,-126.7544734,7.48020497,232.0206633,7.48020497,-141.1196872,7.614240463,7.253544142,-29.75333118,25.99218319,7.48020497,-82.2196855,9.787484488,7.48020497,7.48020497,0.013862641,0.006207494,0.00116322
439.1279997,1715,-53.88276918,1.162976402,172.1260149,7.475742214,452.5614693,7.475742214,125.2608433,7.556737814,-6.465824827,-1.516105364,-214.2853505,7.475742214,-39.27467889,9.645841578,7.475742214,7.475742214,0.014130521,0.005831339,0.002189208
439.1359997,1715,-24.73245097,-16.550573,100.8191778,7.471107852,455.0856274,7.471107852,-17.61995824,7.499266367,-17.43690224,115.1599942,312.8216092,7.471107852,14.58382667,9.50450229,7.471107852,7.471107852,0.013486154,0.005984939,0.001068594
439.1439997,1715,-51.00900077,-10.53576204,-76.66167848,7.466302659,260.0558243,7.466302659,-36.60091402,7.441827439,37.17933496,-89.87771535,-282.2367339,7.466302659,-73.15096397,9.363469,7.466302659,7.466302659,0.012815396,0.004979729,0.00174099
439.1519997,1715,-57.76444486,-14.50807256,305.3240021,7.461327413,660.8430135,7.461327413,194.2262627,7.384422347,-53.21897408,121.5078962,155.4115747,7.461327413,26.1317714,9.222744064,7.461327413,7.461327413,0.011259925,0.003561112,0.001594782
439.1599997,1715,3.180446793,31.27298438,-123.6965934,7.456182891,277.2213271,7.456182891,-130.4667661,7.327052399,22.14559807,-28.07616592,41.16038517,7.456182891,-44.21708702,9.082329826,7.456182891,7.456182891,0.011171418,0.003743565,0.001333507
439.1679997,1715,-60.939038,-10.36864495,167.1983065,7.450869873,476.7276654,7.450869873,143.1307172,7.269718899,7.910852668,7.164533245,-227.4045304,7.450869873,10.26967439,8.942228608,7.450869873,7.450869873,0.011642714,0.003999749,0.001750147
439.1759997,1715,-24.05175872,-16.4197312,102.7324389,7.445389139,495.3869308,7.445389139,5.110736069,7.212423142,-41.13729881,120.7696094,321.5146953,7.445389139,33.82304517,8.80244272,7.445389139,7.445389139,0.010958957,0.003655474,0.00135408
439.1839997,1715,-29.03837836,8.072582802,-86.95789429,7.439741472,263.7342197,7.439741472,-45.57060008,7.155166421,35.9769933,-99.90702868,-281.2364107,7.439741472,-61.39661931,8.662974453,7.439741472,7.439741472,0.013787924,0.002104615,0.000729923
439.1919997,1715,-43.679588,-11.85215345,306.5545684,7.433927655,645.0289422,7.433927655,190.5560468,7.09795002,-20.93872112,132.6288368,144.5716505,7.433927655,67.18004841,8.523826081,7.433927655,7.433927655,0.017808106,-0.000712372,-0.000735073
439.1999997,1715,2.924140243,23.30019134,-117.5190646,7.427948472,281.5077597,7.427948472,-122.6224316,7.040775221,36.18801379,-9.031832818,54.14806488,7.427948472,-15.9071064,8.384999863,7.427948472,7.427948472,0.017019379,-0.00046905,-0.000625541
439.2079997,1715,-46.27705231,8.118092007,167.7630244,7.421804709,480.2275966,7.421804709,141.1326076,6.983643294,20.84041038,0.010495026,-229.4525836,7.421804709,16.14209454,8.246498039,7.421804709,7.421804709,0.016022079,0.00041127,-0.00012167
439.2159997,1715,-11.68705752,5.553590086,108.1358559,7.415497152,492.9305352,7.415497152,-2.774720128,6.92655551,-15.89358521,127.3767238,324.602747,7.415497152,61.53265896,8.108322836,7.415497152,7.415497152,0.01685959,-0.000488146,-0.000641317
439.2239997,1715,-36.44874601,8.589133087,-102.569997,7.409026589,251.4957763,7.409026589,-64.19181684,6.869513129,35.9896804,-96.29161334,-283.0935921,7.409026589,-45.41513928,7.97047646,7.409026589,7.409026589,0.016070952,0.001825584,-0.000280872
439.2319997,1715,-38.39845032,-0.559764691,301.9530829,7.402393809,641.4761221,7.402393809,179.1415133,6.812517407,-31.49312694,120.5313148,127.9690663,7.402393809,59.33688426,7.832961104,7.402393809,7.402393809,0.016016173,0.00453332,-0.000349568
439.2399997,1715,11.79762345,34.36992002,-119.7318555,7.395599601,266.9571045,7.395599601,-139.9852622,6.755569595,46.78826707,-13.52522164,56.1769911,7.395599601,-9.042323938,7.695778941,7.395599601,7.395599601,0.016094786,0.003978881,-0.00043364
439.2479997,1715,-45.19578886,8.637444591,156.9840314,7.388644758,456.8891508,7.388644758,128.4302917,6.698670935,26.66672829,-6.04972087,-242.1825081,7.388644758,29.14366395,7.558932133,7.388644758,7.388644758,0.015535877,0.003611194,-0.000225962
439.2559997,1715,1.687456556,25.98050507,126.1598135,7.38153007,496.7752639,7.38153007,12.81887817,6.641822666,-8.213522922,132.0859956,331.1112143,7.38153007,75.48527501,7.422422818,7.38153007,7.38153007,0.015714964,0.004080075,-0.000387543
439.2639997,1715,-27.48932214,30.97253045,-89.49302227,7.37425633,246.6986728,7.37425633,-46.06576665,6.58502602,63.59305492,-91.32932191,-261.9076044,7.37425633,-21.81132332,7.286253123,7.37425633,7.37425633,0.015347831,0.003757805,-0.002832959
439.2719997,1715,-43.02942916,0.357796925,317.7036436,7.366824334,646.7900539,7.366824334,215.1372483,6.528282224,-16.81088996,119.3654673,135.06057,7.366824334,88.3781471,7.150425157,7.366824334,7.366824334,0.015219979,0.003788711,-0.007023632
439.2799997,1715,13.22816731,34.12875674,-105.3451476,7.359234875,285.0863007,7.359234875,-103.9794621,6.471592496,41.34487486,-16.32118662,75.59585789,7.359234875,1.692084912,7.014941011,7.359234875,7.359234875,0.015135577,0.003896261,-0.006487522
439.2879997,1715,-47.49574241,10.22895468,156.5164954,7.351488749,460.8531839,7.351488749,154.2331175,6.414958052,19.84663073,-17.65779183,-242.777386,7.351488749,25.57016065,6.879802761,7.351488749,7.351488749,0.014837701,0.003682699,-0.005276065
439.2959997,1716,17.93422245,24.49173418,52.75644574,7.343586753,486.0708613,7.343586753,-38.48113277,6.358380099,-16.11745341,130.6918108,465.5918909,7.343586753,78.15636656,6.745012466,7.343586753,7.343586753,0.013940736,0.003828469,-0.006460656
439.3039997,1716,34.13746927,47.0776736,-474.7799169,7.335529685,-5.528657801,7.335529685,-328.1037043,6.301859839,96.13329299,-222.19887,-268.694959,7.335529685,-90.81855823,6.610572167,7.335529685,7.335529685,0.012303581,0.003718943,-0.005578329
439.3119997,1716,-16.9529774,12.906086,-53.90894822,7.327318343,338.4272971,7.327318343,-4.76909703,6.245398469,36.11880953,-96.28666079,-255.8615571,7.327318343,-10.25258519,6.476483892,7.327318343,7.327318343,0.012353269,0.003707229,-0.005651782
439.3199997,1716,0.571977338,29.39674503,-7.146044935,7.318953526,402.5158037,7.318953526,-31.78357239,6.188997178,19.12077641,10.65405054,86.29455241,7.318953526,36.37373296,6.342749649,7.318953526,7.318953526,0.012582714,0.003735777,-0.005847598
439.3279997,1716,-36.40216873,23.25895468,213.090525,7.310436035,565.8929569,7.310436035,154.6816417,6.132657151,5.554972203,36.33549122,-92.84466771,7.310436035,76.96816004,6.209371431,7.310436035,7.310436035,0.012005957,0.003644613,-0.005277534
439.3359997,1716,7.576864178,38.19419671,61.23855699,7.30176667,455.6797844,7.30176667,-5.834925517,6.076379565,8.814844345,76.85884873,193.8292726,7.30176667,97.64548802,6.076351215,7.30176667,7.30176667,0.012159011,0.003688694,-0.005622957
439.3439997,1716,-9.125555284,42.21450199,-24.57413584,7.292946232,333.3687901,7.292946232,-3.371578417,6.020165592,49.29745285,-46.11097958,-174.783437,7.292946232,52.42824453,5.94369096,7.292946232,7.292946232,0.011087121,0.002768975,-0.004408302
439.3519997,1716,-36.51852474,15.85335508,293.7248731,7.283975526,637.3300837,7.283975526,187.7034138,5.964016399,-22.35861841,125.364268,117.5285776,7.283975526,136.8354147,5.81139261,7.283975526,7.283975526,0.009481243,0.001370456,-0.002992864
439.3599997,1716,2.633161257,37.52247651,-97.82820481,7.274855352,307.4421105,7.274855352,-100.797121,5.907933144,19.95322749,-7.537895278,45.67574041,7.274855352,49.99710882,5.679458092,7.274855352,7.274855352,0.009684959,0.001540958,-0.003170167
439.3679997,1716,-45.58530828,17.04664241,185.5366347,7.265586515,519.4821685,7.265586515,165.5357055,5.851916982,2.316562429,3.125025659,-193.7153437,7.265586515,91.28955483,5.547889316,7.265586515,7.265586515,0.009782543,0.001879604,-0.003303322
439.3759997,1716,-10.08820588,17.77468838,124.3821088,7.25616982,516.9006298,7.25616982,40.23191347,5.795969061,-17.94293312,112.9211043,290.0216843,7.25616982,148.2043724,5.416688177,7.25616982,7.25616982,0.009365844,0.001499611,-0.002988992
439.3839997,1716,-29.47955367,22.57137295,-77.92767743,7.246606071,306.8541565,7.246606071,-22.24054503,5.740090522,35.27071752,-85.42442977,-216.3111573,7.246606071,45.21647822,5.285856552,7.246606071,7.246606071,0.008619828,0.000879222,-0.0030701
439.3919997,1716,-40.14020632,15.20800436,300.7542616,7.236896075,678.7074078,7.236896075,225.2529663,5.684282501,-30.00736804,107.5724175,106.7255907,7.236896075,135.1960076,5.155396302,7.236896075,7.236896075,0.00705154,-0.00054946,-0.003001195
439.3999997,1716,16.28336914,50.96434158,-101.8589507,7.227040637,327.7563581,7.227040637,-85.81225218,5.628546127,28.34115992,-1.775090557,89.98029064,7.227040637,73.28310259,5.025309273,7.227040637,7.227040637,0.007083199,-0.000456925,-0.0028563
439.4079997,1716,-50.32898175,13.87415089,145.9716739,7.217040564,490.9622573,7.217040564,155.9736578,5.572882523,15.21646083,-21.16949084,-244.4523918,7.217040564,96.5725451,4.895597293,7.217040564,7.217040564,0.007459866,7.54E-05,-0.002908723
439.4159997,1716,-20.84587681,0.585286871,144.0902462,7.206896665,564.7788177,7.206896665,62.98473594,5.517292807,-28.16469313,120.2308916,315.1819851,7.206896665,156.3610234,4.766262174,7.206896665,7.206896665,0.006873468,-0.000433048,-0.002756914
439.4239997,1716,-34.34807475,13.322717,-100.6030017,7.196609745,316.2133079,7.196609745,-35.42167469,5.46177809,23.65381956,-91.69566981,-216.925069,7.196609745,57.87187035,4.637305713,7.196609745,7.196609745,0.007970474,0.000783196,-0.003603681
439.4319997,1716,-54.3424599,-0.83896918,304.484511,7.186180616,704.1148245,7.186180616,217.6418513,5.406339477,-46.16952593,104.6617001,100.7475222,7.186180616,159.9312933,4.508729688,7.186180616,7.186180616,0.009213668,0.002138501,-0.004934765
439.4399997,1716,4.830314066,34.45812554,-85.0860965,7.175610084,383.9180288,7.175610084,-87.80552606,5.350978067,15.67114384,-3.542323204,111.461039,7.175610084,86.39144274,4.380535863,7.175610084,7.175610084,0.008843512,0.001862108,-0.004664921
439.4479997,1716,-37.73666412,34.43235348,143.7205283,7.164898959,527.991431,7.164898959,151.0474633,5.295694953,15.64479468,-23.85624543,-254.9103047,7.164898959,111.3920887,4.252725986,7.164898959,7.164898959,0.008577858,0.001717262,-0.004269371
439.4559997,1716,9.58871942,43.61940398,161.2425955,7.154048052,594.4945907,7.154048052,67.86997627,5.240491221,-15.97518661,149.7236415,334.7954969,7.154048052,188.2915121,4.125301786,7.154048052,7.154048052,0.008705165,0.001939588,-0.004556739
439.4639997,1716,-18.23633708,32.48846929,-107.6167935,7.143058173,311.506315,7.143058173,-41.88890073,5.185367953,58.97965842,-73.76227492,-214.9841422,7.143058173,78.30118637,3.998264979,7.143058173,7.143058173,0.00760517,0.00266925,-0.004247212
439.4719997,1716,-56.70642662,-7.797120174,311.4724807,7.131930132,715.3699159,7.131930132,227.7483795,5.130326222,-27.68220783,110.9382558,103.1339047,7.131930132,186.1766461,3.871617263,7.131930132,7.131930132,0.006130551,0.004081542,-0.004208716
439.4799997,1716,0.359555766,22.11463764,-77.47847536,7.12066474,393.0686591,7.12066474,-80.120644,5.075367097,9.762591402,-6.200104694,131.5450157,7.12066474,111.8808645,3.745360319,7.12066474,7.12066474,0.006276818,0.003965121,-0.00421692
439.4879997,1716,-56.54773121,11.78746258,140.8009098,7.109262809,532.5442315,7.109262809,154.3659377,5.02049164,17.70751156,-40.88760436,-260.2311205,7.109262809,122.0324357,3.619495815,7.109262809,7.109262809,0.006459735,0.003499811,-0.003993262
439.4959997,1716,-11.92866272,11.91571504,175.8177511,7.09772515,634.9935082,7.09772515,80.62136196,4.965700907,-35.4684279,133.2867634,349.1372415,7.09772515,199.3589763,3.494025398,7.09772515,7.09772515,0.006057914,0.00395783,-0.004041269
439.5039997,1716,-12.27511275,22.81928195,-117.7765487,7.086052576,320.6831155,7.086052576,-51.80906631,4.910995949,31.99192225,-99.04020333,-212.5015012,7.086052576,84.36039137,3.368950704,7.086052576,7.086052576,0.005331316,0.004507913,-0.003026737
439.5119997,1716,-41.4838327,1.017979379,312.0756225,7.074245898,719.7285176,7.074245898,235.9430654,4.856377808,-27.07449155,103.6786077,84.3835235,7.074245898,197.7267449,3.244273349,7.074245898,7.074245898,0.003818339,0.005926269,-0.001572953
439.5199997,1716,5.295832405,24.95177095,-62.53448883,7.06230593,429.3468467,7.06230593,-53.08298171,4.801847523,4.946621681,7.282110169,149.4317779,7.06230593,131.4141297,3.119994936,7.06230593,7.06230593,0.003856157,0.005841637,-0.001704276
439.5279997,1716,-51.63026671,6.360087871,136.6246119,7.050233484,563.7431952,7.050233484,169.1795539,4.747406125,4.432330688,-46.41932618,-258.8490029,7.050233484,125.4215268,2.996117048,7.050233484,7.050233484,0.004279626,0.005252568,-0.001956899
439.5359997,1716,-5.755673365,2.678962924,194.0523526,7.038029373,693.1502085,7.038029373,115.9071078,4.69305464,-31.75610105,133.5896473,352.6293724,7.038029373,211.8385793,2.872641256,7.038029373,7.038029373,0.003717581,0.005779071,-0.001545637
439.5439997,1716,-12.05122311,22.52514748,-93.2159087,7.025694411,410.689976,7.025694411,-6.516961912,4.638794086,38.88853533,-93.72540975,-184.1859354,7.025694411,111.9721779,2.749569112,7.025694411,7.025694411,0.003982358,0.001943002,-0.000852428
439.5519997,1717,-36.41937971,13.68157216,331.3554487,7.013229411,817.519602,7.013229411,273.5442688,4.584625476,-17.25919146,102.217693,106.3134773,7.013229411,220.6998768,2.626902154,7.013229411,7.013229411,0.003871725,-0.003595903,0.000626773
439.5599997,1717,19.63729645,30.38565907,-48.89502293,7.000635186,515.3951513,7.000635186,-26.97547174,4.530549818,26.53642325,9.939127884,182.1234241,7.000635186,161.2972558,2.504641903,7.000635186,7.000635186,0.003705069,-0.002788103,0.000586296
439.5679997,1717,-45.56627833,5.377112358,139.9859163,6.98791255,642.1434825,6.98791255,194.8195306,4.476568113,4.945644049,-62.86916759,-246.25857,6.98791255,157.3866456,2.382789864,6.98791255,6.98791255,0.003853051,-0.001537939,0.000116387
439.5759997,1717,-2.442868415,20.28849284,205.897911,6.975062318,773.4520177,6.975062318,144.4699946,4.422681353,-40.45914301,115.470435,365.1150521,6.975062318,246.6560347,2.261347527,6.975062318,6.975062318,0.003626764,-0.002908103,0.000670877
439.5839997,1717,-3.460383273,36.16885256,-98.44344276,6.962085303,461.6274393,6.962085303,-2.970037894,4.368890529,40.51802163,-106.0275805,-172.9074281,6.962085303,152.9590637,2.140316363,6.962085303,6.962085303,0.006268259,-0.000264659,0.00037372
439.5919997,1717,-30.52591945,13.02194591,321.3557007,6.948982318,854.8119005,6.948982318,263.371048,4.315196622,-25.43945971,88.1346231,94.22839667,6.948982318,264.6713769,2.019697832,6.948982318,6.948982318,0.010365085,0.002409755,0.000459927
439.5999997,1717,69.99866507,56.60010624,-147.8720768,6.935754179,497.8265517,6.935754179,-165.6146856,4.261600609,31.30175873,53.31450222,463.4305416,6.935754179,210.0597072,1.899493375,6.935754179,6.935754179,0.009740769,0.00175201,0.000606735
